day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,80400,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000,1060
0,80400,STARFRUIT,5046,25,,,,,5053,25,,,,,5049.5,-284.515625
0,80500,STARFRUIT,5046,22,,,,,5047,2,5052,1,5053,21,5046.5,-290.0234375
0,80500,AMETHYSTS,9996,1,9995,21,,,9998,1,10004,1,10005,21,9997,1060
0,80600,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000,1064
0,80600,STARFRUIT,5046,31,,,,,5051,2,5053,31,,,5048.5,-283.234375
0,80700,AMETHYSTS,9998,3,9996,2,9995,22,10004,2,10005,22,,,10001,1064
0,80700,STARFRUIT,5046,24,,,,,5052,2,5053,22,,,5049,-290.140625
0,80800,AMETHYSTS,9996,2,9995,22,,,10002,5,10004,2,10005,22,9999,1064
0,80800,STARFRUIT,5045,24,,,,,5050,6,5052,24,,,5047.5,-297.3359375
0,80900,STARFRUIT,5045,28,,,,,5050,6,5051,1,5052,27,5047.5,-308.5078125
0,80900,AMETHYSTS,9996,1,9995,27,,,10002,7,10004,1,10005,27,9999,1064
0,81000,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000,1064
0,81000,STARFRUIT,5045,31,,,,,5052,31,,,,,5048.5,-305.875
0,81100,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000,1064
0,81100,STARFRUIT,5045,24,,,,,5052,24,,,,,5048.5,-306.515625
0,81200,AMETHYSTS,9996,1,9995,28,,,10002,4,10004,1,10005,28,9999,1064
0,81200,STARFRUIT,5044,29,,,,,5051,29,,,,,5047.5,-316.609375
0,81300,STARFRUIT,5050,1,5044,30,,,5051,30,,,,,5050.5,-316.9609375
0,81300,AMETHYSTS,10002,1,9996,2,9995,28,10004,2,10005,28,,,10003,1064
0,81400,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000,1070
0,81400,STARFRUIT,5044,22,,,,,5051,22,,,,,5047.5,-318.9609375
0,81500,AMETHYSTS,9998,2,9995,22,,,10005,22,,,,,10001.5,1070
0,81500,STARFRUIT,5043,22,,,,,5050,22,,,,,5046.5,-331.8046875
0,81600,AMETHYSTS,10002,1,9995,28,,,10005,28,,,,,10003.5,1070
0,81600,STARFRUIT,5044,28,,,,,5051,28,,,,,5047.5,-327.5859375
0,81700,STARFRUIT,5044,26,,,,,5051,26,,,,,5047.5,-319.0625
0,81700,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000,1072
0,81800,AMETHYSTS,9998,5,9995,21,,,10005,21,,,,,10001.5,1072
0,81800,STARFRUIT,5044,21,,,,,5051,21,,,,,5047.5,-322.109375
0,81900,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000,1072
0,81900,STARFRUIT,5044,28,,,,,5051,28,,,,,5047.5,-309.9375
0,82000,AMETHYSTS,9996,1,9995,24,,,10002,3,10004,1,10005,24,9999,1072
0,82000,STARFRUIT,5045,1,5044,24,,,5051,25,,,,,5048,-310.2890625
0,82100,STARFRUIT,5045,26,,,,,5052,26,,,,,5048.5,-299.6328125
0,82100,AMETHYSTS,9995,26,,,,,9998,1,10005,26,,,9996.5,1072
0,82200,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000,1074
0,82200,STARFRUIT,5046,1,5045,30,,,5052,30,,,,,5049,-299.3984375
0,82300,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000,1074
0,82300,STARFRUIT,5045,2,5044,30,,,5051,32,,,,,5048,-311.4296875
0,82400,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000,1092
0,82400,STARFRUIT,5045,22,,,,,5052,22,,,,,5048.5,-304.0078125
0,82500,STARFRUIT,5045,24,,,,,5051,1,5052,23,,,5048,-304.546875
0,82500,AMETHYSTS,9996,1,9995,23,,,9998,3,10004,1,10005,23,9997,1092
0,82600,AMETHYSTS,9996,2,9995,29,,,10000,5,10004,2,10005,29,9998,1098
0,82600,STARFRUIT,5046,2,5045,29,,,5048,5,5050,3,5052,31,5047,-292.3515625
0,82700,AMETHYSTS,9996,1,9995,29,,,10002,1,10004,1,10005,29,9999,1098
0,82700,STARFRUIT,5047,2,5046,30,,,5052,1,5053,29,,,5049.5,-287.625
0,82800,AMETHYSTS,9998,10,9995,21,,,10005,21,,,,,10001.5,1098
0,82800,STARFRUIT,5046,21,,,,,5051,1,5053,21,,,5048.5,-278.9140625
0,82900,STARFRUIT,5046,21,,,,,5052,1,5053,20,,,5049,-287.4453125
0,82900,AMETHYSTS,9998,9,9996,1,9995,20,10004,1,10005,20,,,10001,1098
0,83000,AMETHYSTS,9998,8,9996,2,9995,28,10004,2,10005,28,,,10001,1098
0,83000,STARFRUIT,5046,2,5045,28,,,5052,2,5053,28,,,5049,-288.59375
0,83100,AMETHYSTS,9995,26,,,,,9998,5,10005,26,,,9996.5,1098
0,83100,STARFRUIT,5045,26,,,,,5052,26,,,,,5048.5,-295.0546875
0,83200,STARFRUIT,5046,31,,,,,5052,2,5053,29,,,5049,-286.1875
0,83200,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000,1108
0,83300,STARFRUIT,5045,23,,,,,5052,23,,,,,5048.5,-295.578125
0,83300,AMETHYSTS,9996,1,9995,22,,,10002,7,10004,1,10005,22,9999,1108
0,83400,STARFRUIT,5045,25,,,,,5050,3,5052,25,,,5047.5,-294.5
0,83400,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000,1108
0,83500,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000,1108
0,83500,STARFRUIT,5051,1,5046,30,,,5053,30,,,,,5052,-284.1640625
0,83600,STARFRUIT,5045,24,,,,,5052,24,,,,,5048.5,-291
0,83600,AMETHYSTS,9998,1,9995,24,,,10005,24,,,,,10001.5,1108
0,83700,STARFRUIT,5046,27,,,,,5053,27,,,,,5049.5,-280.3984375
0,83700,AMETHYSTS,9996,1,9995,26,,,10002,7,10004,1,10005,26,9999,1110
0,83800,STARFRUIT,5046,22,,,,,5054,22,,,,,5050,-269.578125
0,83800,AMETHYSTS,9995,22,,,,,9998,2,10005,22,,,9996.5,1110
0,83900,AMETHYSTS,9998,4,9996,1,9995,25,10004,1,10005,25,,,10001,1132
0,83900,STARFRUIT,5046,26,,,,,5053,26,,,,,5049.5,-280.6484375
0,84000,STARFRUIT,5046,21,,,,,5047,1,5053,21,,,5046.5,-276.5625
0,84000,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000,1132
0,84100,STARFRUIT,5046,2,5045,28,,,5052,30,,,,,5049,-289.96875
0,84100,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000,1132
0,84200,STARFRUIT,5046,31,,,,,5053,31,,,,,5049.5,-283.078125
0,84200,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000,1132
0,84300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000,1132
0,84300,STARFRUIT,5046,5,5045,20,,,5053,20,,,,,5049.5,-289.078125
0,84400,STARFRUIT,5046,28,,,,,5052,2,5053,26,,,5049,-285.625
0,84400,AMETHYSTS,9996,2,9995,26,,,10004,2,10005,26,,,10000,1132
0,84500,STARFRUIT,5047,5,5046,24,,,5053,24,,,,,5050,-284
0,84500,AMETHYSTS,9998,2,9996,1,9995,23,10004,1,10005,23,,,10001,1132
0,84600,STARFRUIT,5046,30,,,,,5053,30,,,,,5049.5,-286.5
0,84600,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000,1132
0,84700,AMETHYSTS,9996,2,9995,23,,,10002,8,10004,2,10005,23,9999,1132
0,84700,STARFRUIT,5046,25,,,,,5053,25,,,,,5049.5,-283.5390625
0,84800,STARFRUIT,5046,26,,,,,5053,26,,,,,5049.5,-281.890625
0,84800,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000,1132
0,84900,STARFRUIT,5047,22,,,,,5054,22,,,,,5050.5,-265.5546875
0,84900,AMETHYSTS,9995,22,,,,,10002,5,10005,22,,,9998.5,1132
0,85000,STARFRUIT,5047,24,,,,,5052,3,5054,24,,,5049.5,-263.734375
0,85000,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000,1132
0,85100,AMETHYSTS,9996,1,9995,30,,,10002,4,10004,1,10005,30,9999,1132
0,85100,STARFRUIT,5047,31,,,,,5054,31,,,,,5050.5,-264.21875
0,85200,STARFRUIT,5049,4,5046,21,,,5053,21,,,,,5051,-272.6328125
0,85200,AMETHYSTS,10000,4,9995,21,,,10005,21,,,,,10002.5,1132
0,85300,STARFRUIT,5047,2,5046,28,,,5053,30,,,,,5050,-273.203125
0,85300,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000,1132
0,85400,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000,1132
0,85400,STARFRUIT,5047,1,5046,21,,,5053,1,5054,21,,,5050,-269.2734375
0,85500,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000,1132
0,85500,STARFRUIT,5047,1,5046,20,,,5051,5,5053,21,,,5049,-273.3671875
0,85600,STARFRUIT,5047,29,,,,,5054,29,,,,,5050.5,-260
0,85600,AMETHYSTS,9995,29,,,,,10002,9,10005,29,,,9998.5,1132
0,85700,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000,1132
0,85700,STARFRUIT,5047,28,,,,,5054,28,,,,,5050.5,-264.109375
0,85800,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000,1132
0,85800,STARFRUIT,5047,25,,,,,5048,2,5054,25,,,5047.5,-262.703125
0,85900,AMETHYSTS,9996,1,9995,22,,,9998,8,10004,1,10005,22,9997,1132
0,85900,STARFRUIT,5047,1,5046,22,,,5053,23,,,,,5050,-270.3359375
0,86000,STARFRUIT,5051,4,5048,1,5047,22,5054,22,,,,,5052.5,-267.3515625
0,86000,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000,1132
0,86100,AMETHYSTS,9996,2,9995,26,,,10004,2,10005,26,,,10000,1132
0,86100,STARFRUIT,5047,28,,,,,5054,28,,,,,5050.5,-261.7734375
0,86200,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000,1132
0,86200,STARFRUIT,5047,28,,,,,5048,1,5054,28,,,5047.5,-254.8515625
0,86300,AMETHYSTS,9998,10,9996,2,9995,30,10004,2,10005,30,,,10001,1132
0,86300,STARFRUIT,5049,5,5048,32,,,5055,32,,,,,5052,-300.0234375
0,86400,STARFRUIT,5049,2,5048,23,,,5055,2,5056,23,,,5052,-309.40625
0,86400,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000,1132
0,86500,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000,1132
0,86500,STARFRUIT,5050,6,5049,21,,,5056,21,,,,,5053,-315.21875
0,86600,AMETHYSTS,9995,30,,,,,9998,8,10005,30,,,9996.5,1132
0,86600,STARFRUIT,5048,29,,,,,5055,30,,,,,5051.5,-298.5
0,86700,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000,1132
0,86700,STARFRUIT,5053,3,5048,28,,,5055,28,,,,,5054,-302.5234375
0,86800,STARFRUIT,5048,30,,,,,5055,30,,,,,5051.5,-298.3828125
0,86800,AMETHYSTS,9995,30,,,,,10002,5,10005,30,,,9998.5,1132
0,86900,AMETHYSTS,9995,28,,,,,10000,2,10005,28,,,9997.5,1132
0,86900,STARFRUIT,5048,28,,,,,5051,1,5055,28,,,5049.5,-301.3046875
0,87000,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000,1132
0,87000,STARFRUIT,5048,27,,,,,5055,27,,,,,5051.5,-297.46875
0,87100,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000,1132
0,87100,STARFRUIT,5049,27,,,,,5056,27,,,,,5052.5,-314.7578125
0,87200,STARFRUIT,5049,23,,,,,5056,23,,,,,5052.5,-320.9609375
0,87200,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000,1132
0,87300,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000,1132
0,87300,STARFRUIT,5049,29,,,,,5056,29,,,,,5052.5,-314.4375
0,87400,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000,1132
0,87400,STARFRUIT,5049,29,,,,,5055,1,5056,29,,,5052,-342.0078125
0,87500,STARFRUIT,5049,22,,,,,5056,22,,,,,5052.5,-339.5546875
0,87500,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000,1132
0,87600,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000,1132
0,87600,STARFRUIT,5054,1,5049,6,5048,29,5055,31,,,,,5054.5,-347.75
0,87700,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000,1132
0,87700,STARFRUIT,5049,25,,,,,5055,2,5056,23,,,5052,-342.0234375
0,87800,AMETHYSTS,9996,2,9995,29,,,9998,1,10004,2,10005,29,9997,1132
0,87800,STARFRUIT,5050,8,5049,31,,,5056,31,,,,,5053,-335.484375
0,87900,STARFRUIT,5055,1,5049,23,,,5056,23,,,,,5055.5,-334.828125
0,87900,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000,1132
0,88000,AMETHYSTS,10002,1,9996,2,9995,26,10004,2,10005,26,,,10003,1132
0,88000,STARFRUIT,5050,28,,,,,5056,2,5057,26,,,5053,-324.34375
0,88100,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000,1134
0,88100,STARFRUIT,5050,29,,,,,5057,29,,,,,5053.5,-314.828125
0,88200,AMETHYSTS,9996,2,9995,20,,,9998,3,10004,2,10005,20,9997,1134
0,88200,STARFRUIT,5051,2,5050,20,,,5057,22,,,,,5054,-310.046875
0,88300,STARFRUIT,5056,10,5052,7,5051,1,5057,1,5058,29,,,5056.5,-304.515625
0,88300,AMETHYSTS,9998,5,9996,1,9995,29,10004,1,10005,29,,,10001,1136
0,88400,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000,1136
0,88400,STARFRUIT,5050,24,,,,,5055,2,5057,24,,,5052.5,-311.1171875
0,88500,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000,1136
0,88500,STARFRUIT,5051,22,,,,,5058,22,,,,,5054.5,-295.8125
0,88600,AMETHYSTS,9998,4,9995,30,,,10005,30,,,,,10001.5,1138
0,88600,STARFRUIT,5050,30,,,,,5052,4,5055,2,5057,30,5051,-310.6796875
0,88700,STARFRUIT,5050,5,5049,27,,,5056,27,,,,,5053,-326.890625
0,88700,AMETHYSTS,9996,2,9995,25,,,9998,1,10004,2,10005,25,9997,1138
0,88800,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000,1140
0,88800,STARFRUIT,5050,4,5049,27,,,5056,29,,,,,5053,-325.9453125
0,88900,AMETHYSTS,9996,1,9995,26,,,10002,4,10004,1,10005,26,9999,1140
0,88900,STARFRUIT,5050,1,5049,26,,,5056,27,,,,,5053,-326.109375
0,89000,AMETHYSTS,9998,5,9996,2,9995,22,10004,2,10005,22,,,10001,1140
0,89000,STARFRUIT,5050,24,,,,,5057,24,,,,,5053.5,-314.359375
0,89100,STARFRUIT,5051,3,5050,21,,,5057,21,,,,,5054,-310.34375
0,89100,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000,1140
0,89200,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000,1140
0,89200,STARFRUIT,5050,2,5049,24,,,5054,1,5056,26,,,5052,-324.34375
0,89300,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000,1140
0,89300,STARFRUIT,5050,3,5049,26,,,5056,26,,,,,5053,-328.4375
0,89400,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000,1140
0,89400,STARFRUIT,5050,7,5049,31,,,5056,31,,,,,5053,-332.109375
0,89500,STARFRUIT,5049,32,,,,,5056,32,,,,,5052.5,-337.46875
0,89500,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000,1140
0,89600,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000,1140
0,89600,STARFRUIT,5049,24,,,,,5055,2,5056,23,,,5052,-339.09375
0,89700,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000,1140
0,89700,STARFRUIT,5049,23,,,,,5056,23,,,,,5052.5,-331.3828125
0,89800,AMETHYSTS,9998,8,9995,27,,,10005,27,,,,,10001.5,1140
0,89800,STARFRUIT,5055,1,5050,8,5049,27,5056,27,,,,,5055.5,-323.2890625
0,89900,STARFRUIT,5050,30,,,,,5056,2,5057,28,,,5053,-319.640625
0,89900,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000,1140
0,90000,AMETHYSTS,9995,22,,,,,10002,3,10005,22,,,9998.5,1142
0,90000,STARFRUIT,5052,2,5050,22,,,5058,22,,,,,5055,-300.4453125
0,90100,AMETHYSTS,9996,1,9995,21,,,9998,1,10004,1,10005,21,9997,1142
0,90100,STARFRUIT,5051,22,,,,,5056,8,5057,1,5058,21,5053.5,-297.4921875
0,90200,AMETHYSTS,9998,7,9996,2,9995,24,10004,2,10005,24,,,10001,1144
0,90200,STARFRUIT,5050,26,,,,,5055,6,5057,26,,,5052.5,-305.78125
0,90300,STARFRUIT,5051,3,5050,28,,,5057,28,,,,,5054,-304.15625
0,90300,AMETHYSTS,10002,1,9995,28,,,10005,28,,,,,10003.5,1146
0,90400,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000,1152
0,90400,STARFRUIT,5051,26,,,,,5056,7,5058,26,,,5053.5,-297.671875
0,90500,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000,1152
0,90500,STARFRUIT,5051,9,5050,27,,,5057,28,,,,,5054,-293.4609375
0,90600,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000,1154
0,90600,STARFRUIT,5051,23,,,,,5058,23,,,,,5054.5,-281.0078125
0,90700,STARFRUIT,5051,20,,,,,5058,20,,,,,5054.5,-279.203125
0,90700,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000,1154
0,90800,AMETHYSTS,9996,1,9995,25,,,9998,1,10002,7,10004,1,9997,1156
0,90800,STARFRUIT,5052,1,5051,25,,,5058,26,,,,,5055,-272.265625
0,90900,AMETHYSTS,9998,8,9995,22,,,10005,22,,,,,10001.5,1158
0,90900,STARFRUIT,5051,22,,,,,5058,22,,,,,5054.5,-280.1875
0,91000,AMETHYSTS,10002,1,9996,2,9995,30,10004,2,10005,30,,,10003,1158
0,91000,STARFRUIT,5052,32,,,,,5058,2,5059,30,,,5055,-268.2890625
0,91100,STARFRUIT,5052,26,,,,,5059,26,,,,,5055.5,-254.40625
0,91100,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000,1170
0,91200,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000,1170
0,91200,STARFRUIT,5053,1,5052,20,,,5057,4,5059,21,,,5055,-254.9375
0,91300,AMETHYSTS,10002,3,9995,22,,,10005,22,,,,,10003.5,1170
0,91300,STARFRUIT,5053,22,,,,,5058,7,5060,22,,,5055.5,-246.6796875
0,91400,AMETHYSTS,9996,2,9995,24,,,10002,10,10004,2,10005,24,9999,1176
0,91400,STARFRUIT,5054,26,,,,,5060,2,5061,24,,,5057,-232.234375
0,91500,STARFRUIT,5055,2,5054,27,,,5061,27,,,,,5058,-229.5859375
0,91500,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000,1176
0,91600,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000,1176
0,91600,STARFRUIT,5058,3,5054,3,5053,22,5060,22,,,,,5059,-239.4921875
0,91700,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000,1176
0,91700,STARFRUIT,5053,26,,,,,5060,26,,,,,5056.5,-241.859375
0,91800,AMETHYSTS,10000,6,9996,1,9995,20,10004,1,10005,20,,,10002,1176
0,91800,STARFRUIT,5057,5,5054,21,,,5060,1,5061,20,,,5058.5,-234.1171875
0,91900,STARFRUIT,5058,5,5054,30,,,5059,2,5061,30,,,5058.5,-226.703125
0,91900,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000,1176
0,92000,STARFRUIT,5055,6,5054,24,,,5061,24,,,,,5058,-221.53125
0,92000,AMETHYSTS,9996,1,9995,23,,,10002,3,10004,1,10005,23,9999,1176
0,92100,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000,1176
0,92100,STARFRUIT,5054,31,,,,,5061,31,,,,,5057.5,-222.3984375
0,92200,STARFRUIT,5054,29,,,,,5061,29,,,,,5057.5,-223.5703125
0,92200,AMETHYSTS,10002,3,9998,5,9995,29,10005,29,,,,,10003.5,1176
0,92300,STARFRUIT,5054,25,,,,,5055,1,5061,25,,,5054.5,-223.953125
0,92300,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000,1182
0,92400,STARFRUIT,5054,21,,,,,5061,21,,,,,5057.5,-219.5078125
0,92400,AMETHYSTS,9995,21,,,,,10002,6,10005,21,,,9998.5,1184
0,92500,AMETHYSTS,9996,2,9995,27,,,10002,5,10004,2,10005,27,9999,1184
0,92500,STARFRUIT,5054,29,,,,,5060,2,5061,27,,,5057,-231.8046875
0,92600,STARFRUIT,5054,26,,,,,5061,27,,,,,5057.5,-229.5546875
0,92600,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000,1184
0,92700,STARFRUIT,5053,27,,,,,5058,7,5060,27,,,5055.5,-243.34375
0,92700,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000,1184
0,92800,STARFRUIT,5054,30,,,,,5061,30,,,,,5057.5,-229.359375
0,92800,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000,1184
0,92900,AMETHYSTS,9998,1,9996,2,9995,28,10004,2,10005,28,,,10001,1184
0,92900,STARFRUIT,5055,4,5054,28,,,5061,2,5062,28,,,5058,-216.625
0,93000,STARFRUIT,5054,23,,,,,5061,23,,,,,5057.5,-221.8125
0,93000,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000,1184
0,93100,STARFRUIT,5054,27,,,,,5057,2,5061,27,,,5055.5,-225.6875
0,93100,AMETHYSTS,9998,8,9996,2,9995,25,10000,1,10004,2,10005,25,9999,1184
0,93200,STARFRUIT,5054,23,,,,,5061,23,,,,,5057.5,-217.9609375
0,93200,AMETHYSTS,9998,5,9995,23,,,10005,23,,,,,10001.5,1184
0,93300,AMETHYSTS,9995,23,,,,,10000,6,10002,3,10005,23,9997.5,1184
0,93300,STARFRUIT,5054,23,,,,,5057,6,5059,1,5061,23,5055.5,-226.53125
0,93400,STARFRUIT,5054,23,,,,,5061,23,,,,,5057.5,-218.5625
0,93400,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000,1184
0,93500,STARFRUIT,5059,5,5055,1,5054,28,5061,29,,,,,5060,-219.140625
0,93500,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000,1184
0,93600,STARFRUIT,5055,29,,,,,5062,29,,,,,5058.5,-200.421875
0,93600,AMETHYSTS,9995,29,,,,,9998,1,10002,4,10005,29,9996.5,1184
0,93700,AMETHYSTS,9998,7,9996,1,9995,29,10004,1,10005,29,,,10001,1186
0,93700,STARFRUIT,5056,1,5055,29,,,5062,30,,,,,5059,-198.1328125
0,93800,STARFRUIT,5056,21,,,,,5061,6,5062,1,5063,20,5058.5,-193.5234375
0,93800,AMETHYSTS,9996,1,9995,20,,,9998,5,10004,1,10005,20,9997,1186
0,93900,STARFRUIT,5056,29,,,,,5063,29,,,,,5059.5,-184.2578125
0,93900,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000,1196
0,94000,STARFRUIT,5057,8,5056,22,,,5063,22,,,,,5060,-179.5078125
0,94000,AMETHYSTS,9995,22,,,,,10002,7,10005,22,,,9998.5,1196
0,94100,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000,1196
0,94100,STARFRUIT,5057,1,5056,30,,,5063,31,,,,,5060,-179.8984375
0,94200,STARFRUIT,5056,28,,,,,5061,3,5063,28,,,5058.5,-181.796875
0,94200,AMETHYSTS,9995,28,,,,,10002,8,10005,28,,,9998.5,1196
0,94300,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000,1196
0,94300,STARFRUIT,5056,31,,,,,5063,31,,,,,5059.5,-188.3828125
0,94400,AMETHYSTS,9998,4,9996,1,9995,22,10004,1,10005,22,,,10001,1196
0,94400,STARFRUIT,5057,23,,,,,5063,1,5064,22,,,5060,-172.0859375
0,94500,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000,1196
0,94500,STARFRUIT,5057,21,,,,,5064,21,,,,,5060.5,-167.015625
0,94600,STARFRUIT,5058,2,5057,28,,,5064,28,,,,,5061,-144.9804688
0,94600,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000,1196
0,94700,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000,1196
0,94700,STARFRUIT,5062,1,5057,21,,,5063,1,5064,20,,,5062.5,-145.390625
0,94800,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000,1196
0,94800,STARFRUIT,5057,23,,,,,5063,1,5064,22,,,5060,-191.4375
0,94900,AMETHYSTS,10002,4,9996,2,9995,26,10004,2,10005,26,,,10003,1200
0,94900,STARFRUIT,5056,2,5055,26,,,5062,28,,,,,5059,-215.1640625
0,95000,STARFRUIT,5057,6,5056,30,,,5063,30,,,,,5060,-204.3828125
0,95000,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000,1208
0,95100,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000,1208
0,95100,STARFRUIT,5061,1,5056,22,,,5063,22,,,,,5062,-209.4765625
0,95200,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000,1208
0,95200,STARFRUIT,5056,29,,,,,5063,29,,,,,5059.5,-209.4609375
0,95300,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000,1208
0,95300,STARFRUIT,5056,26,,,,,5061,4,5063,26,,,5058.5,-211.3828125
0,95400,STARFRUIT,5056,30,,,,,5061,1,5063,30,,,5058.5,-203.578125
0,95400,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000,1208
0,95500,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000,1208
0,95500,STARFRUIT,5056,21,,,,,5061,3,5063,21,,,5058.5,-197.34375
0,95600,AMETHYSTS,9995,21,,,,,9998,1,10005,21,,,9996.5,1208
0,95600,STARFRUIT,5056,21,,,,,5063,21,,,,,5059.5,-205.5703125
0,95700,AMETHYSTS,10002,1,9996,2,9995,27,10004,2,10005,27,,,10003,1210
0,95700,STARFRUIT,5056,29,,,,,5062,2,5063,27,,,5059,-211.3515625
0,95800,STARFRUIT,5056,22,,,,,5057,1,5063,22,,,5056.5,-203.1796875
0,95800,AMETHYSTS,9996,1,9995,21,,,9998,1,10004,1,10005,21,9997,1212
0,95900,AMETHYSTS,9998,9,9996,2,9995,22,10004,2,10005,22,,,10001,1214
0,95900,STARFRUIT,5062,1,5057,1,5056,24,5063,24,,,,,5062.5,-199.5546875
0,96000,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000,1214
0,96000,STARFRUIT,5062,1,5057,1,5056,20,5063,21,,,,,5062.5,-195.75
0,96100,AMETHYSTS,9996,1,9995,26,,,10002,7,10004,1,10005,26,9999,1214
0,96100,STARFRUIT,5056,26,,,,,5063,27,,,,,5059.5,-204.640625
